tag_id,name,category,count,zh_name,zh_name_2,source,confidence,note,donmai_url,api_status
9684,separated_legs,0,0,分开的双腿,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/separated_legs,
9685,shirt_partially_removed,0,0,衬衫半脱,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/shirt_partially_removed,
9686,shorekeeper_(wuthering_waves),4,0,守岸人（鸣潮）,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/shorekeeper_(wuthering_waves),
9687,tekken_7,0,0,铁拳7,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/tekken_7,
9688,white_blindfold,0,0,白色眼罩,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/white_blindfold,
9689,wisteria,0,0,紫藤,藤蔓,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/wisteria,
9690,annytf,4,0,安妮TF（虚拟主播）,Annytf,leftover_review,medium,,https://danbooru.donmai.us/wiki_pages/annytf,
9691,aqua_footwear,0,0,水色鞋履,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/aqua_footwear,ok
9692,aura_bullying_(meme),0,0,阿乌拉自裁（梗）,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/aura_bullying_(meme),
9693,beamed_eighth_notes,0,0,八分音符,连通八分音符,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/beamed_eighth_notes,
9694,black_sweater_vest,0,0,黑色毛衣马甲,黑色毛衣背心,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/black_sweater_vest,ok
9695,cuffs-to-collar,0,0,袖口对领口,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/cuffs-to-collar,
9696,dark_willow,4,0,黑柳,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/dark_willow,
9697,double_vaginal,0,0,双重阴道,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/double_vaginal,
9698,fish_tattoo,0,0,鱼纹身,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/fish_tattoo,
9699,florence_nightingale_(trick_or_treatment)_(fate)_(cosplay),0,0,|命运|角色扮演,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/florence_nightingale_(trick_or_treatment)_(fate)_(cosplay),
9700,hakuryuu_(azur_lane),4,0,（碧蓝航线）游戏,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/hakuryuu_(azur_lane),
9701,holly_hair_ornament,0,0,冬青发饰,holly发饰,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/holly_hair_ornament,ok
9702,hologram,0,0,全息图片,全息图,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/hologram,
9703,holographic_clothing,0,0,全息衣服,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/holographic_clothing,
9704,igawa_sakura,4,0,伊瓜萨库拉,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/igawa_sakura,
9705,kasodani_kyouko,4,0,幽谷响子,Kasodani Kyouko,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/kasodani_kyouko,ok
9706,keroro_gunsou,0,0,Keroro军曹,Keroro Gunsou,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/keroro_gunsou,
9707,kupaa,0,0,酷派,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/kupaa,
9708,looking_at_self,0,0,注视自身,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/looking_at_self,
9709,magical_ruby,4,0,魔法红宝石,神奇的红宝石,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/magical_ruby,ok
9710,mishiranu_joshikousei_ni_kankin_sareta_mangaka_no_hanashi,0,0,Mishiranu Joshikousei ni Kankin Sareta Mangaka没有hanashi,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/mishiranu_joshikousei_ni_kankin_sareta_mangaka_no_hanashi,
9711,mitre,0,0,司教冠,教皇冠,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/mitre,ok
9712,mmm_threesome,0,0,嗯|三人组,mmmthreesome,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/mmm_threesome,ok
9713,modeling,0,0,模特拍摄|绘画,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/modeling,
9714,nipple_tassels,0,0,乳头流苏,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/nipple_tassels,
9715,panicking,0,0,惊慌的,恐慌的,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/panicking,ok
9716,polka_dot_dress,0,0,波点连衣裙,圆点连衣裙,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/polka_dot_dress,ok
9717,poncho,0,0,穗饰披巾|雨披,斗篷,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/poncho,
9718,quadruple_amputee,0,0,四倍截肢者,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/quadruple_amputee,
9719,sharp_tail,0,0,尖尾,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/sharp_tail,
9720,spiked_anklet,0,0,尖刺的脚链,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/spiked_anklet,
9721,sports_panties,0,0,运动女式内裤,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/sports_panties,
9722,taihou_(phoenix's_spring_song)_(azur_lane),4,0,（碧蓝航线）游戏,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/taihou_(phoenix's_spring_song)_(azur_lane),
9723,takafuji_kako,4,0,鹰富士茄子（偶像大师灰姑娘女孩）,takafuji kako,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/takafuji_kako,
9724,tokoro_megumi,4,0,所惠美,Tokoro Megumi,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/tokoro_megumi,ok
9725,tomoe_gozen_(swimsuit_saber)_(first_ascension)_(fate),4,0,（泳装剑士）（一阶进化）（命运）,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/tomoe_gozen_(swimsuit_saber)_(first_ascension)_(fate),
9726,train_station,0,0,车站,火车站,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/train_station,
9727,anal_ball_wear,0,0,肛门磨损,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/anal_ball_wear,
9728,ankle_lace-up,0,0,脚踝系带,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/ankle_lace-up,
9729,ben_10,0,0,本10,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/ben_10,
9730,black_hood,0,0,黑色兜帽,,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/black_hood,ok
9731,boy_sandwich,0,0,男孩三明治,男孩sandwich,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/boy_sandwich,ok
9732,broken_weapon,0,0,破碎的武器,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/broken_weapon,
9733,bus_stop,0,0,公交站,公交车站,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/bus_stop,
9734,cbt,0,0,认知行为疗法,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/cbt,
9735,cross-laced_top,0,0,交叉绑带上衣,十字系带上衣,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/cross-laced_top,ok
9736,fishnet_legwear,0,0,网袜腿部服装,,leftover_review,medium,,https://danbooru.donmai.us/wiki_pages/fishnet_legwear,
9737,flannery_(pokemon),4,0,（精灵宝可梦）,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/flannery_(pokemon),
9738,hades_(series),0,0,哈迪斯（系列）,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/hades_(series),
9739,hongryeon_(last_origin),4,0,（最后的起源）卡牌游戏,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/hongryeon_(last_origin),
9740,low-tied_sidelocks,0,0,低系着侧发,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/low-tied_sidelocks,ok
9741,lowleg_skirt,0,0,低腰裙子,低腰裙,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/lowleg_skirt,ok
9742,mace,0,0,权杖,狼牙棒,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/mace,
9743,magisa_(granblue_fantasy),4,0,（碧蓝幻想）游戏,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/magisa_(granblue_fantasy),
9744,oiled,0,0,涂了油的,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/oiled,
9745,pela_(honkai:_star_rail),4,0,佩拉（崩坏：星穹铁道）,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/pela_(honkai:_star_rail),
9746,performance_juxtaposition,0,0,表演对比（性行为）,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/performance_juxtaposition,
9747,skeleton_print,0,0,骷髅图案的印花,skeleton印花,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/skeleton_print,ok
9748,sparkle_hair_ornament,0,0,闪耀发饰,闪光发饰,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/sparkle_hair_ornament,ok
9749,spongebob_squarepants_(series),0,0,海绵宝宝（系列）,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/spongebob_squarepants_(series),
9750,super_robot_wars,0,0,超级机器人战争,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/super_robot_wars,
9751,symmetry,0,0,左右对称,对称性,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/symmetry,
9752,taimanin_murasaki,0,0,对魔忍紫（对魔忍）,Taimanin Murasaki,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/taimanin_murasaki,
9753,utsushimi_kemii,4,0,现见Kemi（我的英雄学院）,Utsushimi Kemii,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/utsushimi_kemii,
9754,wet_legwear,0,0,湿透的腿部服装,,leftover_review,medium,,https://danbooru.donmai.us/wiki_pages/wet_legwear,
9755,wet_skirt,0,0,湿透的裙子,湿裙子,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/wet_skirt,ok
9756,adepta_sororitas,4,0,战斗修女（战锤40K）,Adepta Sororitas,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/adepta_sororitas,
9757,alcohol_carton,0,0,纸盒装酒,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/alcohol_carton,
9758,argyle_legwear,0,0,含菱形花纹的裤子,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/argyle_legwear,
9759,bambietta_basterbine,4,0,邦比爱塔·芭丝琵拜恩（死神）,Bambietta Basterbine,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/bambietta_basterbine,
9760,boar,0,0,猪,野猪,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/boar,
9761,cat_day,0,0,猫之日,猫日,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/cat_day,
9762,eagle_union_(emblem),0,0,鹰联徽章,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/eagle_union_(emblem),
9763,ellen_joe_(on_campus),4,0,艾莲·乔（校服）,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/ellen_joe_(on_campus),
9764,elven_forest_maker,4,0,精灵森林制造商,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/elven_forest_maker,
9765,eyewear_strap,0,0,眼镜带,眼镜带子,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/eyewear_strap,ok
9766,fighter_(granblue_fantasy),4,0,（碧蓝幻想）游戏,战士,boorutagcart,medium,copy,https://danbooru.donmai.us/wiki_pages/fighter_%28granblue_fantasy%29,ok
9767,frilled_straps,0,0,褶边带子,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/frilled_straps,
9768,gag_around_neck,0,0,脖子周围的插科打,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/gag_around_neck,
9769,giovanna_(guilty_gear),4,0,（罪恶装备）游戏,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/giovanna_(guilty_gear),
9770,grey_neckerchief,0,0,灰色围巾,灰色领巾,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/grey_neckerchief,ok
9771,hand_on_lap,0,0,手放大腿间,手放在大腿上,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/hand_on_lap,ok
9772,heaven's_feel,0,0,天堂的感觉,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/heaven's_feel,
9773,impossible_sweater,0,0,不可能的毛衣,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/impossible_sweater,
9774,ingrid_(taimanin_murasaki),4,0,英格丽特（对魔忍紫）,Ingrid（Taimanin Murasaki）,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/ingrid_(taimanin_murasaki),
9775,irene_(kanniiepan),4,0,艾琳（Kanniiepan）,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/irene_(kanniiepan),
9776,kanon,0,0,卡农,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/kanon,
9777,mole_on_areola,0,0,乳晕痣,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/mole_on_areola,
9778,ning_hai_(azur_lane),4,0,（碧蓝航线）游戏,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/ning_hai_(azur_lane),
9779,obese,0,0,超肥的,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/obese,
9780,official_art_inset,0,0,官方艺术参考,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/official_art_inset,
9781,rectangular_mouth,0,0,长方嘴,矩形嘴,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/rectangular_mouth,ok
9782,school_hat,0,0,通学帽,学生帽,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/school_hat,
9783,scylla,0,0,斯库拉,scylla,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/scylla,ok
9784,shopping,0,0,购物,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/shopping,
9785,shuten_douji_(halloween_caster)_(fate),4,0,（万圣节魔术师）（命运）,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/shuten_douji_(halloween_caster)_(fate),
9786,skin_suit_(stellar_blade),0,0,肤色紧身衣（星刃）,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/skin_suit_(stellar_blade),
9787,striped_one-piece_swimsuit,0,0,条纹的连体泳衣,条纹单件泳装,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/striped_one-piece_swimsuit,ok
9788,syuen_(nikke),4,0,舒恩（胜利女神：妮姬）,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/syuen_(nikke),
9789,tashkent_(azur_lane),4,0,（碧蓝航线）游戏,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/tashkent_(azur_lane),
9790,torn_sweater,0,0,撕裂的毛衣,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/torn_sweater,
9791,uva_academy_school_uniform,0,0,uva学院学校制服,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/uva_academy_school_uniform,ok
9792,winking_(animated),0,0,眨眼 |带动画,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/winking_(animated),
9793,yang_guifei_(second_ascension)_(fate),4,0,杨贵妃（第二再临）,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/yang_guifei_%28second_ascension%29_%28fate%29,ok
9794,zipper_dress,0,0,拉链连衣裙,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/zipper_dress,
9795,against_fence,0,0,倚靠着栅栏,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/against_fence,
9796,ao_no_kiseki,0,0,碧之轨迹,ao no kiseki,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/ao_no_kiseki,
9797,arcane_caitlyn,4,0,奥术凯特琳,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/arcane_caitlyn,
9798,argyle_background,0,0,菱形背景,菱形格子背景,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/argyle_background,
9799,board_game,0,0,棋盘游戏,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/board_game,
9800,burnt_clothes,0,0,烧焦的衣服,烧焦衣服,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/burnt_clothes,
9801,claw_foot_bathtub,0,0,爪足浴缸,,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/claw_foot_bathtub,ok
9802,dolphin_hair_ornament,0,0,海豚发饰,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/dolphin_hair_ornament,
9803,fediel_(granblue_fantasy),4,0,（碧蓝幻想）游戏,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/fediel_(granblue_fantasy),
9804,foreclosure_task_force_(blue_archive),0,0,对策委员会（蔚蓝档案）,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/foreclosure_task_force_(blue_archive),
9805,iris_heart,4,0,虹膜的心,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/iris_heart,
9806,irisviel_von_einzbern,4,0,爱丽丝菲尔·冯·爱因兹贝伦,Irisviel von Einzbern,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/irisviel_von_einzbern,ok
9807,itokonoue_kaoru,4,0,糸此上薰,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/itokonoue_kaoru,
9808,kindergarten_uniform,0,0,幼儿园制服,幼儿园校服,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/kindergarten_uniform,
9809,kita_high_school_uniform,0,0,县立北高校制服(凉宫春日的忧郁),北高校服,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/kita_high_school_uniform,
9810,konata_(kankin_jk),4,0,此方（监禁JK）,Konata（Kankin JK）,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/konata_(kankin_jk),
9811,murasaki_shikibu_(swimsuit_rider)_(fate),4,0,（泳装骑士）（命运）,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/murasaki_shikibu_(swimsuit_rider)_(fate),
9812,ninomiya_asuka,4,0,二宫飞鸟,Ninomiya Asuka,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/ninomiya_asuka,ok
9813,nyatasha_nyanners,4,0,娜塔莎·尼安纳斯,娜塔莎·ニャンナーズ,leftover_review,medium,,https://danbooru.donmai.us/wiki_pages/nyatasha_nyanners,
9814,rapi_(red_hood)_(nikke),4,0,拉毗（小红帽）,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/rapi_(red_hood)_(nikke),
9815,runes,0,0,符文,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/runes,
9816,scott_pilgrim_(series),0,0,歪小子斯科特,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/scott_pilgrim_(series),
9817,soccer_uniform,0,0,足球服,足球队校服,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/soccer_uniform,
9818,tablecloth,0,0,台布,桌布,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/tablecloth,
9819,tailless_(zenless_zone_zero),4,0,无尾（绝区零）,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/tailless_(zenless_zone_zero),
9820,tenga,0,0,手塞道具|禁,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/tenga,
9821,uchiha_sarada,4,0,宇智波佐良娜（火影忍者）,Uchiha Sarada,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/uchiha_sarada,
9822,unworn_pantyhose,0,0,未穿着的连裤袜,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/unworn_pantyhose,
9823,xenoblade_chronicles_3:_future_redeemed,0,0,异度神剑3：崭新的未来,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/xenoblade_chronicles_3:_future_redeemed,
9824,yorigami_jo'on,4,0,依神女苑,约里加米?乔恩（Yorigami Jo'on）,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/yorigami_jo%27on,ok
9825,araragi_karen,4,0,阿良良木火怜,Araragi Karen,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/araragi_karen,ok
9826,brown_bowtie,0,0,棕色领结,,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/brown_bowtie,ok
9827,bulging_eyes,0,0,凸出的眼睛,bulging眼睛,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/bulging_eyes,ok
9828,chiaki_(blue_archive),4,0,元宫千秋（蔚蓝档案）,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/chiaki_(blue_archive),
9829,drake_(nikke),4,0,德雷克（NIKKE）,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/drake_(nikke),
9830,embroidery,0,0,刺绣,,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/embroidery,ok
9831,finger_to_face,0,0,手指面对,手指抵着脸,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/finger_to_face,ok
9832,fur_choker,0,0,皮草酱,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/fur_choker,
9833,g36_(girls'_frontline),4,0,G36（少女前线）,G36,tagsuggest,high,copy,https://danbooru.donmai.us/wiki_pages/g36_%28girls%27_frontline%29,ok
9834,green-framed_eyewear,0,0,绿框眼镜,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/green-framed_eyewear,
9835,grey_flower,0,0,灰色花,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/grey_flower,
9836,hand_around_waist,0,0,手环腰,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/hand_around_waist,
9837,head_on_another's_shoulder,0,0,把头靠在另一个人的肩膀上,头在他人肩,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/head_on_another%27s_shoulder,ok
9838,holding_carrot,0,0,持有胡萝卜,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/holding_carrot,
9839,kula_diamond,4,0,库拉·戴雅萌多,库拉钻石,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/kula_diamond,ok
9840,kurodani_yamame,4,0,黑谷山女,Kurodani Yamame,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/kurodani_yamame,ok
9841,lyney_(genshin_impact),4,0,林尼,林尼·雪奈茨维奇; 惑光幻戏; 原神林尼; 林尼,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/lyney_%28genshin_impact%29,ok
9842,may_of_doom,4,0,五月的厄运,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/may_of_doom,
9843,meltryllis_(swimsuit_lancer)_(first_ascension)_(fate),4,0,梅尔特莉莉丝（泳装Lancer第一再临）,（泳装枪兵）（一阶进化）（命运）,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/meltryllis_%28swimsuit_lancer%29_%28first_ascension%29_%28fate%29,ok
9844,navel_hair,0,0,脐下毛,肚脐毛,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/navel_hair,ok
9845,o-ring_harness,0,0,O型环束缚带,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/o-ring_harness,
9846,oda_nobunaga_(koha-ace),4,0,织田信长（KOHA-ACE）,Oda Nobunaga（Koha-Ace）,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/oda_nobunaga_%28koha-ace%29,ok
9847,paw_print_soles,0,0,爪印鞋底,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/paw_print_soles,
9848,porch,0,0,门廊,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/porch,
9849,race_vehicle,0,0,赛车,比赛载具,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/race_vehicle,ok
9850,ribbon-trimmed_bra,0,0,丝带镶边胸罩,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/ribbon-trimmed_bra,
9851,rosanna_(chic_ocean)_(nikke),4,0,罗姗娜（高雅海洋）（妮姬）,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/rosanna_(chic_ocean)_(nikke),
9852,rubbing,0,0,揉擦,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/rubbing,
9853,sansei_muramasa,4,0,桑西?穆拉马萨（Sansei Muramasa）,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/sansei_muramasa,
9854,semiramis_(fate),4,0,赛米拉米斯,半室（命运）,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/semiramis_%28fate%29,ok
9855,shell_necklace,0,0,贝壳项链,,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/shell_necklace,ok
9856,shoulder_grab,0,0,抓肩膀,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/shoulder_grab,
9857,smile_precure!,0,0,光之美少女7,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/smile_precure!,
9858,solid_circle_eyes,0,0,实心圆眼睛,实心圆眼,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/solid_circle_eyes,
9859,string_of_flags,0,0,彩旗串,旗条,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/string_of_flags,
9860,tsukino_mito_(1st_costume),4,0,月之美兔（初始服装）,,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/tsukino_mito_%281st_costume%29,ok
9861,warspite_(azur_lane),4,0,（碧蓝航线）游戏,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/warspite_(azur_lane),
9862,white_umbrella,0,0,白色雨伞,白色伞,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/white_umbrella,ok
9863,atalanta_alter_(fate),4,0,黑化版（命运）,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/atalanta_alter_(fate),
9864,boros_(ouro_kronii),4,0,波罗斯（克洛妮）,Boros（Youro Kronii）,leftover_review,medium,,https://danbooru.donmai.us/wiki_pages/boros_(ouro_kronii),
9865,bowing,0,0,鞠躬,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/bowing,
9866,bust_chart,0,0,胸围图表,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/bust_chart,
9867,cupboard,0,0,橱柜,cupboard,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/cupboard,ok
9868,fake_cover,0,0,(同人向玩梗向的)封面,虚假封面,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/fake_cover,
9869,flashlight,0,0,手电筒,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/flashlight,
9870,floating_rock,0,0,漂浮的岩石,漂浮岩石,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/floating_rock,ok
9871,green_ascot,0,0,绿色领巾,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/green_ascot,
9872,grenade_launcher,0,0,榴弹发射器,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/grenade_launcher,
9873,grima_(fire_emblem),4,0,邪龙基姆雷,（火焰之纹章）,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/grima_%28fire_emblem%29,not_found
9874,high-low_skirt,0,0,高低裙,高低裙子,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/high-low_skirt,ok
